VictimMasterID,CaseMasterID,VictimName,AgeYear,GenderID,VictimPolice
24312,24312,Nagaraj,47,Female,0
24313,24313,Kavya,85,Male,0
24314,24314,Nagaraj,59,Male,0
24315,24315,Venkatesh,41,Female,0
24316,24316,Venkatesh,18,Male,0
24317,24317,Nagaraj,37,Female,0
24318,24318,Deepa,29,Male,0
24319,24319,Sowmya,19,Female,0
24320,24320,Ravi,12,Male,0
24321,24321,Anitha,74,Male,0
24322,24322,Bhavya,16,Female,0
24323,24323,Deepa,48,Female,0
24324,24324,Anitha,48,Female,0
24325,24325,Sowmya,4,Female,0
24326,24326,Lakshmi,63,Female,0
24327,24327,Sowmya,31,Female,0
24328,24328,Officer_061,33,Male,1
24329,24329,Lakshmi,21,Male,0
24330,24330,Bhavya,57,Female,0
24331,24331,Bhavya,33,Male,0
24332,24332,Geetha,41,Male,0
24333,24333,Anitha,20,Female,0
24334,24334,Kavya,40,Female,0
24335,24335,Anitha,50,Female,0
24336,24336,Ravi,67,Female,0
24337,24337,Manjunath,20,Male,0
24338,24338,Anitha,40,Female,0
24339,24339,Anitha,52,Female,0
24340,24340,Nagaraj,66,Male,0
24341,24341,Nagaraj,43,Female,0
24342,24342,Sowmya,54,Male,0
24343,24343,Anitha,46,Male,0
24344,24344,Bhavya,16,Male,0
24345,24345,Manjunath,66,Male,0
24346,24346,Sowmya,24,Female,0
24347,24347,Venkatesh,27,Female,0
24348,24348,Bhavya,28,Male,0
24349,24349,Venkatesh,84,Female,0
24350,24350,Nagaraj,10,Female,0
24351,24351,Lakshmi,6,Female,0
24352,24352,Bhavya,68,Female,0
24353,24353,Kavya,24,Male,0
24354,24354,Pooja,17,Male,0
24355,24355,Deepa,63,Male,0
24356,24356,Kavya,40,Male,0
24357,24357,Venkatesh,67,Female,0
24358,24358,Anitha,62,Female,0
24359,24359,Lakshmi,28,Male,0
24360,24360,Kavya,5,Male,0
24361,24361,Nagaraj,80,Female,0
24362,24362,Deepa,58,Female,0
24363,24363,Ravi,32,Female,0
24364,24364,Geetha,83,Male,0
24365,24365,Venkatesh,44,Male,0
24366,24366,Venkatesh,63,Female,0
24367,24367,Nagaraj,82,Female,0
24368,24368,Geetha,4,Female,0
24369,24369,Lakshmi,57,Female,0
24370,24370,Deepa,63,Male,0
24371,24371,Venkatesh,67,Male,0
24372,24372,Geetha,56,Male,0
24373,24373,Deepa,16,Female,0
24374,24374,Bhavya,31,Female,0
24375,24375,Geetha,57,Male,0
24376,24376,Pooja,67,Female,0
24377,24377,Deepa,59,Female,0
24378,24378,Kavya,28,Female,0
24379,24379,Anitha,75,Female,0
24380,24380,Sowmya,70,Female,0
24381,24381,Anitha,1,Male,0
24382,24382,Geetha,64,Female,0
24383,24383,Pooja,27,Male,0
24384,24384,Ravi,32,Female,0
24385,24385,Manjunath,12,Female,0
24386,24386,Bhavya,60,Female,0
24387,24387,Ravi,5,Male,0
24388,24388,Ravi,78,Female,0
24389,24389,Manjunath,68,Female,0
24390,24390,Anitha,72,Male,0
24391,24391,Pooja,62,Female,0
24392,24392,Deepa,7,Male,0
24393,24393,Sowmya,69,Female,0
24394,24394,Anitha,61,Male,0
24395,24395,Sowmya,11,Male,0
24396,24396,Pooja,11,Female,0
24397,24397,Deepa,53,Male,0
24398,24398,Bhavya,4,Female,0
24399,24399,Deepa,10,Male,0
24400,24400,Lakshmi,8,Male,0
24401,24401,Lakshmi,79,Male,0
24402,24402,Ravi,52,Male,0
24403,24403,Pooja,47,Female,0
24404,24404,Pooja,58,Female,0
24405,24405,Lakshmi,42,Female,0
24406,24406,Manjunath,29,Male,0
24407,24407,Nagaraj,19,Female,0
24408,24408,Pooja,74,Female,0
24409,24409,Nagaraj,11,Male,0
24410,24410,Geetha,5,Female,0
24411,24411,Geetha,73,Male,0
24412,24412,Lakshmi,20,Male,0
24413,24413,Deepa,66,Male,0
24414,24414,Venkatesh,28,Male,0
24415,24415,Bhavya,11,Female,0
24416,24416,Sowmya,80,Male,0
24417,24417,Lakshmi,28,Male,0
24418,24418,Anitha,55,Male,0
24419,24419,Sowmya,26,Female,0
24420,24420,Geetha,9,Female,0
24421,24421,Pooja,50,Female,0
24422,24422,Bhavya,11,Male,0
24423,24423,Nagaraj,71,Male,0
24424,24424,Venkatesh,16,Male,0
24425,24425,Pooja,76,Female,0
24426,24426,Anitha,43,Male,0
24427,24427,Deepa,51,Male,0
24428,24428,Anitha,24,Male,0
24429,24429,Anitha,8,Female,0
24430,24430,Manjunath,78,Female,0
24431,24431,Lakshmi,10,Male,0
24432,24432,Sowmya,34,Male,0
24433,24433,Nagaraj,34,Male,0
24434,24434,Pooja,49,Female,0
24435,24435,Bhavya,1,Female,0
24436,24436,Deepa,45,Female,0
24437,24437,Manjunath,7,Female,0
24438,24438,Anitha,78,Female,0
24439,24439,Kavya,61,Female,0
24440,24440,Anitha,16,Male,0
24441,24441,Deepa,82,Female,0
24442,24442,Geetha,71,Male,0
24443,24443,Ravi,7,Female,0
24444,24444,Nagaraj,8,Female,0
24445,24445,Bhavya,64,Female,0
24446,24446,Venkatesh,13,Male,0
24447,24447,Ravi,82,Male,0
24448,24448,Deepa,7,Female,0
24449,24449,Nagaraj,40,Female,0
24450,24450,Lakshmi,6,Female,0
24451,24451,Nagaraj,62,Male,0
24452,24452,Ravi,55,Female,0
24453,24453,Bhavya,15,Male,0
24454,24454,Manjunath,19,Female,0
24455,24455,Geetha,10,Male,0
24456,24456,Deepa,23,Female,0
24457,24457,Deepa,77,Female,0
24458,24458,Ravi,71,Female,0
24459,24459,Lakshmi,37,Male,0
24460,24460,Bhavya,83,Male,0
24461,24461,Kavya,28,Female,0
24462,24462,Ravi,71,Male,0
24463,24463,Venkatesh,15,Female,0
24464,24464,Pooja,20,Female,0
24465,24465,Sowmya,77,Male,0
24466,24466,Lakshmi,83,Female,0
24467,24467,Sowmya,43,Female,0
24468,24468,Sowmya,41,Female,0
24469,24469,Pooja,45,Female,0
24470,24470,Lakshmi,78,Female,0
24471,24471,Nagaraj,68,Male,0
24472,24472,Geetha,75,Male,0
24473,24473,Pooja,83,Female,0
24474,24474,Ravi,21,Male,0
24475,24475,Ravi,53,Male,0
24476,24476,Venkatesh,83,Male,0
24477,24477,Anitha,3,Female,0
24478,24478,Deepa,26,Male,0
24479,24479,Kavya,66,Male,0
24480,24480,Lakshmi,35,Female,0
24481,24481,Venkatesh,70,Female,0
24482,24482,Anitha,32,Female,0
24483,24483,Anitha,20,Male,0
24484,24484,Sowmya,62,Female,0
24485,24485,Kavya,2,Male,0
24486,24486,Ravi,37,Female,0
24487,24487,Anitha,53,Male,0
24488,24488,Kavya,75,Male,0
24489,24489,Anitha,4,Male,0
24490,24490,Pooja,84,Female,0
24491,24491,Sowmya,21,Female,0
24492,24492,Lakshmi,20,Male,0
24493,24493,Nagaraj,9,Female,0
24494,24494,Venkatesh,66,Female,0
24495,24495,Bhavya,46,Male,0
24496,24496,Sowmya,17,Female,0
24497,24497,Anitha,2,Male,0
24498,24498,Deepa,38,Male,0
24499,24499,Nagaraj,8,Female,0
24500,24500,Bhavya,3,Female,0
24501,24501,Geetha,15,Male,0
24502,24502,Manjunath,14,Male,0
24503,24503,Bhavya,14,Female,0
24504,24504,Manjunath,55,Female,0
24505,24505,Deepa,54,Male,0
24506,24506,Manjunath,19,Female,0
24507,24507,Anitha,84,Male,0
24508,24508,Venkatesh,19,Female,0
24509,24509,Lakshmi,6,Male,0
24510,24510,Sowmya,54,Male,0
24511,24511,Lakshmi,56,Female,0
24512,24512,Manjunath,49,Female,0
24513,24513,Anitha,66,Male,0
24514,24514,Bhavya,22,Male,0
24515,24515,Kavya,51,Male,0
24516,24516,Venkatesh,80,Female,0
24517,24517,Kavya,49,Female,0
24518,24518,Venkatesh,52,Male,0
24519,24519,Anitha,30,Male,0
24520,24520,Kavya,26,Male,0
24521,24521,Manjunath,13,Female,0
24522,24522,Manjunath,83,Female,0
24523,24523,Lakshmi,22,Male,0
24524,24524,Bhavya,7,Female,0
24525,24525,Ravi,32,Female,0
24526,24526,Anitha,33,Male,0
24527,24527,Lakshmi,59,Female,0
24528,24528,Bhavya,17,Female,0
24529,24529,Lakshmi,16,Female,0
24530,24530,Manjunath,34,Female,0
24531,24531,Bhavya,43,Male,0
24532,24532,Geetha,40,Female,0
24533,24533,Ravi,47,Male,0
24534,24534,Ravi,22,Male,0
24535,24535,Lakshmi,5,Male,0
24536,24536,Nagaraj,83,Male,0
24537,24537,Lakshmi,52,Female,0
24538,24538,Geetha,3,Male,0
24539,24539,Pooja,7,Female,0
24540,24540,Lakshmi,66,Female,0
24541,24541,Bhavya,19,Female,0
24542,24542,Geetha,65,Female,0
24543,24543,Anitha,45,Male,0
24544,24544,Lakshmi,63,Female,0
24545,24545,Bhavya,32,Male,0
24546,24546,Venkatesh,72,Female,0
24547,24547,Kavya,46,Male,0
24548,24548,Deepa,7,Female,0
24549,24549,Deepa,23,Male,0
24550,24550,Nagaraj,1,Female,0
24551,24551,Lakshmi,74,Male,0
24552,24552,Venkatesh,17,Male,0
24553,24553,Deepa,71,Female,0
24554,24554,Pooja,78,Male,0
24555,24555,Anitha,3,Male,0
24556,24556,Geetha,56,Female,0
24557,24557,Manjunath,54,Male,0
24558,24558,Kavya,72,Male,0
24559,24559,Geetha,15,Female,0
24560,24560,Venkatesh,6,Male,0
24561,24561,Nagaraj,25,Female,0
24562,24562,Venkatesh,58,Male,0
24563,24563,Venkatesh,75,Female,0
24564,24564,Venkatesh,71,Female,0
24565,24565,Manjunath,29,Female,0
24566,24566,Anitha,27,Female,0
24567,24567,Manjunath,58,Male,0
24568,24568,Lakshmi,4,Male,0
24569,24569,Nagaraj,41,Male,0
24570,24570,Lakshmi,15,Male,0
24571,24571,Deepa,63,Male,0
24572,24572,Anitha,32,Male,0
24573,24573,Pooja,67,Male,0
24574,24574,Pooja,71,Female,0
24575,24575,Manjunath,18,Male,0
24576,24576,Deepa,69,Female,0
24577,24577,Venkatesh,14,Male,0
24578,24578,Manjunath,23,Female,0
24579,24579,Venkatesh,43,Male,0
24580,24580,Bhavya,15,Female,0
24581,24581,Geetha,13,Female,0
24582,24582,Kavya,50,Female,0
24583,24583,Pooja,14,Male,0
24584,24584,Pooja,79,Female,0
24585,24585,Venkatesh,67,Female,0
24586,24586,Lakshmi,59,Female,0
24587,24587,Venkatesh,1,Female,0
24588,24588,Kavya,30,Female,0
24589,24589,Ravi,83,Male,0
24590,24590,Anitha,31,Male,0
24591,24591,Sowmya,51,Male,0
24592,24592,Pooja,1,Female,0
24593,24593,Anitha,25,Female,0
24594,24594,Deepa,21,Male,0
24595,24595,Deepa,34,Male,0
24596,24596,Kavya,83,Male,0
24597,24597,Bhavya,69,Male,0
24598,24598,Nagaraj,31,Male,0
24599,24599,Pooja,32,Female,0
24600,24600,Bhavya,8,Female,0
24601,24601,Sowmya,54,Female,0
24602,24602,Nagaraj,20,Male,0
24603,24603,Anitha,22,Female,0
24604,24604,Geetha,3,Male,0
24605,24605,Bhavya,16,Male,0
24606,24606,Pooja,50,Female,0
24607,24607,Anitha,34,Female,0
24608,24608,Deepa,20,Female,0
24609,24609,Bhavya,62,Male,0
24610,24610,Nagaraj,0,Female,0
24611,24611,Nagaraj,73,Male,0
24612,24612,Nagaraj,45,Male,0
24613,24613,Manjunath,25,Male,0
24614,24614,Venkatesh,59,Male,0
24615,24615,Lakshmi,8,Male,0
24616,24616,Geetha,68,Female,0
24617,24617,Deepa,74,Male,0
24618,24618,Nagaraj,34,Female,0
24619,24619,Pooja,75,Male,0
24620,24620,Bhavya,85,Female,0
24621,24621,Deepa,78,Female,0
24622,24622,Kavya,1,Male,0
24623,24623,Kavya,66,Male,0
24624,24624,Geetha,42,Female,0
24625,24625,Venkatesh,26,Female,0
24626,24626,Geetha,57,Female,0
24627,24627,Deepa,59,Male,0
24628,24628,Bhavya,69,Female,0
24629,24629,Venkatesh,34,Male,0
24630,24630,Ravi,75,Male,0
24631,24631,Ravi,48,Male,0
24632,24632,Pooja,73,Female,0
24633,24633,Geetha,76,Female,0
24634,24634,Anitha,66,Male,0
24635,24635,Deepa,51,Female,0
24636,24636,Lakshmi,13,Male,0
24637,24637,Deepa,85,Female,0
24638,24638,Anitha,23,Male,0
24639,24639,Manjunath,62,Male,0
24640,24640,Manjunath,52,Male,0
24641,24641,Anitha,61,Male,0
24642,24642,Sowmya,53,Female,0
24643,24643,Nagaraj,58,Male,0
24644,24644,Nagaraj,78,Male,0
24645,24645,Sowmya,68,Male,0
24646,24646,Sowmya,82,Female,0
24647,24647,Pooja,37,Female,0
24648,24648,Bhavya,65,Male,0
24649,24649,Sowmya,26,Female,0
24650,24650,Sowmya,51,Female,0
24651,24651,Sowmya,73,Female,0
24652,24652,Deepa,9,Female,0
24653,24653,Nagaraj,33,Male,0
24654,24654,Ravi,71,Female,0
24655,24655,Kavya,29,Female,0
24656,24656,Lakshmi,17,Female,0
24657,24657,Geetha,57,Female,0
24658,24658,Sowmya,34,Female,0
24659,24659,Geetha,65,Male,0
24660,24660,Bhavya,38,Male,0
24661,24661,Manjunath,42,Female,0
24662,24662,Pooja,46,Female,0
24663,24663,Anitha,23,Male,0
24664,24664,Deepa,77,Male,0
24665,24665,Bhavya,4,Female,0
24666,24666,Deepa,1,Female,0
24667,24667,Deepa,40,Male,0
24668,24668,Bhavya,18,Female,0
24669,24669,Sowmya,64,Male,0
24670,24670,Nagaraj,15,Female,0
24671,24671,Manjunath,2,Male,0
24672,24672,Lakshmi,23,Male,0
24673,24673,Manjunath,8,Female,0
24674,24674,Nagaraj,41,Male,0
24675,24675,Anitha,10,Male,0
24676,24676,Deepa,33,Male,0
24677,24677,Nagaraj,4,Male,0
24678,24678,Anitha,55,Female,0
24679,24679,Anitha,19,Male,0
24680,24680,Sowmya,23,Female,0
24681,24681,Bhavya,85,Male,0
24682,24682,Venkatesh,41,Female,0
24683,24683,Venkatesh,33,Female,0
24684,24684,Venkatesh,41,Male,0
24685,24685,Manjunath,6,Female,0
24686,24686,Venkatesh,48,Male,0
24687,24687,Ravi,81,Female,0
24688,24688,Bhavya,45,Male,0
24689,24689,Deepa,75,Female,0
24690,24690,Sowmya,6,Male,0
24691,24691,Manjunath,73,Male,0
24692,24692,Pooja,39,Female,0
24693,24693,Lakshmi,45,Female,0
24694,24694,Kavya,29,Female,0
24695,24695,Manjunath,67,Male,0
24696,24696,Lakshmi,35,Male,0
24697,24697,Sowmya,25,Male,0
24698,24698,Nagaraj,45,Female,0
24699,24699,Ravi,5,Male,0
24700,24700,Pooja,42,Male,0
24701,24701,Deepa,50,Male,0
24702,24702,Sowmya,85,Male,0
24703,24703,Venkatesh,35,Male,0
24704,24704,Manjunath,24,Male,0
24705,24705,Pooja,43,Male,0
24706,24706,Ravi,49,Male,0
24707,24707,Venkatesh,44,Male,0
24708,24708,Bhavya,66,Male,0
24709,24709,Lakshmi,15,Male,0
24710,24710,Nagaraj,15,Male,0
24711,24711,Nagaraj,19,Male,0
24712,24712,Anitha,28,Female,0
24713,24713,Kavya,58,Female,0
24714,24714,Geetha,53,Female,0
24715,24715,Anitha,27,Female,0
24716,24716,Venkatesh,5,Male,0
24717,24717,Deepa,30,Female,0
24718,24718,Nagaraj,68,Male,0
24719,24719,Manjunath,74,Male,0
24720,24720,Ravi,41,Female,0
24721,24721,Manjunath,12,Male,0
24722,24722,Bhavya,1,Female,0
24723,24723,Ravi,43,Female,0
24724,24724,Lakshmi,2,Female,0
24725,24725,Pooja,37,Female,0
24726,24726,Geetha,38,Male,0
24727,24727,Manjunath,30,Male,0
24728,24728,Anitha,70,Male,0
24729,24729,Manjunath,50,Male,0
24730,24730,Kavya,37,Female,0
24731,24731,Bhavya,68,Female,0
24732,24732,Sowmya,57,Female,0
24733,24733,Geetha,47,Female,0
24734,24734,Anitha,7,Male,0
24735,24735,Anitha,21,Female,0
24736,24736,Officer_089,37,Male,1
24737,24737,Deepa,65,Male,0
24738,24738,Sowmya,17,Female,0
24739,24739,Lakshmi,3,Male,0
24740,24740,Deepa,73,Female,0
24741,24741,Geetha,83,Male,0
24742,24742,Sowmya,8,Male,0
24743,24743,Bhavya,23,Male,0
24744,24744,Venkatesh,28,Male,0
24745,24745,Geetha,38,Male,0
24746,24746,Deepa,83,Male,0
24747,24747,Deepa,19,Male,0
24748,24748,Deepa,29,Male,0
24749,24749,Nagaraj,24,Female,0
24750,24750,Lakshmi,59,Male,0
24751,24751,Ravi,44,Female,0
24752,24752,Pooja,2,Female,0
24753,24753,Deepa,56,Male,0
24754,24754,Kavya,82,Male,0
24755,24755,Venkatesh,50,Male,0
24756,24756,Manjunath,38,Female,0
24757,24757,Sowmya,9,Male,0
24758,24758,Lakshmi,36,Female,0
24759,24759,Manjunath,38,Female,0
24760,24760,Venkatesh,50,Female,0
24761,24761,Sowmya,8,Male,0
24762,24762,Bhavya,49,Male,0
24763,24763,Lakshmi,62,Male,0
24764,24764,Sowmya,65,Male,0
24765,24765,Kavya,56,Female,0
24766,24766,Anitha,64,Male,0
24767,24767,Anitha,52,Male,0
24768,24768,Pooja,50,Female,0
24769,24769,Ravi,9,Female,0
24770,24770,Nagaraj,17,Female,0
24771,24771,Ravi,11,Male,0
24772,24772,Venkatesh,39,Male,0
24773,24773,Geetha,75,Female,0
24774,24774,Manjunath,73,Female,0
24775,24775,Pooja,50,Female,0
24776,24776,Nagaraj,2,Female,0
24777,24777,Manjunath,64,Male,0
24778,24778,Lakshmi,66,Male,0
24779,24779,Venkatesh,48,Male,0
24780,24780,Pooja,8,Male,0
24781,24781,Bhavya,70,Male,0
24782,24782,Anitha,31,Male,0
24783,24783,Pooja,74,Female,0
24784,24784,Anitha,5,Male,0
24785,24785,Deepa,41,Male,0
24786,24786,Sowmya,61,Female,0
24787,24787,Sowmya,49,Male,0
24788,24788,Venkatesh,3,Male,0
24789,24789,Sowmya,73,Male,0
24790,24790,Anitha,16,Female,0
24791,24791,Nagaraj,14,Male,0
24792,24792,Kavya,85,Male,0
24793,24793,Geetha,85,Female,0
24794,24794,Manjunath,64,Male,0
24795,24795,Pooja,24,Female,0
24796,24796,Geetha,12,Female,0
24797,24797,Bhavya,74,Female,0
24798,24798,Ravi,62,Male,0
24799,24799,Ravi,82,Female,0
24800,24800,Geetha,80,Male,0
24801,24801,Pooja,81,Male,0
24802,24802,Bhavya,19,Female,0
24803,24803,Ravi,37,Female,0
24804,24804,Kavya,38,Female,0
24805,24805,Bhavya,18,Female,0
24806,24806,Lakshmi,84,Male,0
24807,24807,Deepa,65,Female,0
24808,24808,Sowmya,15,Female,0
24809,24809,Manjunath,49,Male,0
24810,24810,Lakshmi,10,Male,0
24811,24811,Geetha,34,Female,0
24812,24812,Ravi,55,Female,0
24813,24813,Nagaraj,22,Male,0
24814,24814,Deepa,9,Female,0
24815,24815,Kavya,15,Male,0
24816,24816,Lakshmi,75,Male,0
24817,24817,Sowmya,10,Male,0
24818,24818,Bhavya,15,Female,0
24819,24819,Manjunath,49,Male,0
24820,24820,Geetha,69,Male,0
24821,24821,Geetha,36,Male,0
24822,24822,Deepa,36,Female,0
24823,24823,Sowmya,24,Male,0
24824,24824,Venkatesh,23,Male,0
24825,24825,Geetha,37,Male,0
24826,24826,Kavya,26,Male,0
24827,24827,Anitha,43,Female,0
24828,24828,Lakshmi,78,Male,0
24829,24829,Sowmya,8,Female,0
24830,24830,Manjunath,69,Female,0
24831,24831,Deepa,53,Male,0
24832,24832,Sowmya,41,Male,0
24833,24833,Nagaraj,73,Female,0
24834,24834,Geetha,85,Male,0
24835,24835,Venkatesh,24,Female,0
24836,24836,Sowmya,82,Female,0
24837,24837,Venkatesh,28,Female,0
24838,24838,Deepa,43,Female,0
24839,24839,Sowmya,62,Male,0
24840,24840,Nagaraj,62,Female,0
24841,24841,Bhavya,69,Female,0
24842,24842,Ravi,16,Male,0
24843,24843,Bhavya,54,Female,0
24844,24844,Anitha,15,Male,0
24845,24845,Sowmya,10,Male,0
24846,24846,Sowmya,82,Male,0
24847,24847,Bhavya,84,Female,0
24848,24848,Bhavya,1,Male,0
24849,24849,Lakshmi,40,Male,0
24850,24850,Bhavya,24,Male,0
24851,24851,Manjunath,46,Female,0
24852,24852,Ravi,21,Male,0
24853,24853,Kavya,6,Male,0
24854,24854,Pooja,67,Male,0
24855,24855,Manjunath,81,Female,0
24856,24856,Officer_094,33,Female,1
24857,24857,Bhavya,54,Female,0
24858,24858,Sowmya,42,Male,0
24859,24859,Bhavya,20,Male,0
24860,24860,Officer_077,28,Male,1
24861,24861,Venkatesh,82,Female,0
24862,24862,Pooja,76,Male,0
24863,24863,Geetha,49,Male,0
24864,24864,Deepa,39,Female,0
24865,24865,Pooja,28,Male,0
24866,24866,Sowmya,20,Female,0
24867,24867,Bhavya,19,Female,0
24868,24868,Kavya,47,Male,0
24869,24869,Bhavya,60,Male,0
24870,24870,Nagaraj,62,Male,0
24871,24871,Ravi,5,Male,0
24872,24872,Manjunath,32,Male,0
24873,24873,Deepa,17,Male,0
24874,24874,Nagaraj,43,Male,0
24875,24875,Nagaraj,54,Female,0
24876,24876,Venkatesh,14,Female,0
24877,24877,Lakshmi,76,Female,0
24878,24878,Lakshmi,12,Male,0
24879,24879,Nagaraj,66,Male,0
24880,24880,Kavya,18,Male,0
24881,24881,Anitha,32,Female,0
24882,24882,Pooja,27,Female,0
24883,24883,Bhavya,1,Male,0
24884,24884,Manjunath,19,Female,0
24885,24885,Deepa,45,Male,0
24886,24886,Bhavya,64,Female,0
24887,24887,Anitha,50,Female,0
24888,24888,Bhavya,43,Female,0
24889,24889,Manjunath,59,Female,0
24890,24890,Geetha,11,Female,0
24891,24891,Kavya,51,Male,0
24892,24892,Deepa,58,Male,0
24893,24893,Deepa,68,Female,0
24894,24894,Kavya,41,Male,0
24895,24895,Lakshmi,40,Female,0
24896,24896,Venkatesh,4,Male,0
24897,24897,Pooja,77,Male,0
24898,24898,Ravi,79,Male,0
24899,24899,Bhavya,22,Female,0
24900,24900,Venkatesh,81,Female,0
24901,24901,Geetha,57,Male,0
24902,24902,Sowmya,3,Male,0
24903,24903,Ravi,63,Male,0
24904,24904,Anitha,35,Female,0
24905,24905,Sowmya,26,Female,0
24906,24906,Pooja,27,Male,0
24907,24907,Ravi,26,Male,0
24908,24908,Lakshmi,1,Male,0
24909,24909,Lakshmi,1,Male,0
24910,24910,Pooja,16,Female,0
24911,24911,Nagaraj,78,Male,0
24912,24912,Geetha,36,Female,0
24913,24913,Bhavya,33,Female,0
24914,24914,Ravi,22,Female,0
24915,24915,Bhavya,78,Male,0
24916,24916,Ravi,0,Male,0
24917,24917,Bhavya,64,Male,0
24918,24918,Lakshmi,22,Female,0
24919,24919,Nagaraj,84,Male,0
24920,24920,Venkatesh,33,Male,0
24921,24921,Lakshmi,12,Male,0
24922,24922,Venkatesh,20,Male,0
24923,24923,Officer_016,49,Female,1
24924,24924,Ravi,22,Male,0
24925,24925,Anitha,82,Male,0
24926,24926,Pooja,17,Male,0
24927,24927,Geetha,52,Female,0
24928,24928,Manjunath,74,Male,0
24929,24929,Ravi,3,Male,0
24930,24930,Anitha,9,Male,0
24931,24931,Anitha,72,Female,0
24932,24932,Kavya,52,Male,0
24933,24933,Sowmya,0,Male,0
24934,24934,Deepa,61,Male,0
24935,24935,Bhavya,55,Female,0
24936,24936,Sowmya,31,Female,0
24937,24937,Ravi,56,Male,0
24938,24938,Pooja,51,Female,0
24939,24939,Sowmya,80,Male,0
24940,24940,Nagaraj,2,Male,0
24941,24941,Deepa,5,Female,0
24942,24942,Pooja,19,Female,0
24943,24943,Nagaraj,68,Female,0
24944,24944,Pooja,58,Male,0
24945,24945,Pooja,40,Female,0
24946,24946,Lakshmi,27,Female,0
24947,24947,Anitha,21,Female,0
24948,24948,Lakshmi,40,Female,0
24949,24949,Manjunath,46,Female,0
24950,24950,Kavya,50,Male,0
24951,24951,Nagaraj,11,Female,0
24952,24952,Deepa,28,Female,0
24953,24953,Venkatesh,34,Male,0
24954,24954,Kavya,42,Male,0
24955,24955,Sowmya,45,Male,0
24956,24956,Geetha,26,Female,0
24957,24957,Sowmya,42,Male,0
24958,24958,Ravi,51,Male,0
24959,24959,Ravi,54,Female,0
24960,24960,Nagaraj,18,Female,0
24961,24961,Lakshmi,38,Male,0
24962,24962,Deepa,40,Female,0
24963,24963,Sowmya,41,Male,0
24964,24964,Manjunath,81,Female,0
24965,24965,Nagaraj,6,Female,0
24966,24966,Sowmya,24,Female,0
24967,24967,Manjunath,39,Female,0
24968,24968,Lakshmi,28,Female,0
24969,24969,Sowmya,2,Male,0
24970,24970,Venkatesh,79,Female,0
24971,24971,Pooja,43,Female,0
24972,24972,Pooja,83,Female,0
24973,24973,Ravi,25,Female,0
24974,24974,Anitha,25,Female,0
24975,24975,Lakshmi,57,Female,0
24976,24976,Kavya,70,Female,0
24977,24977,Deepa,33,Male,0
24978,24978,Deepa,85,Male,0
24979,24979,Pooja,77,Female,0
24980,24980,Pooja,52,Female,0
24981,24981,Ravi,0,Female,0
24982,24982,Ravi,17,Male,0
24983,24983,Pooja,28,Female,0
24984,24984,Manjunath,31,Male,0
24985,24985,Anitha,45,Male,0
24986,24986,Kavya,15,Male,0
24987,24987,Ravi,32,Female,0
24988,24988,Geetha,15,Female,0
24989,24989,Venkatesh,53,Male,0
24990,24990,Manjunath,74,Male,0
24991,24991,Geetha,75,Female,0
24992,24992,Anitha,17,Male,0
24993,24993,Sowmya,25,Female,0
24994,24994,Pooja,71,Male,0
24995,24995,Kavya,65,Male,0
24996,24996,Nagaraj,20,Male,0
24997,24997,Sowmya,23,Male,0
24998,24998,Geetha,22,Female,0
24999,24999,Anitha,16,Female,0
25000,25000,Kavya,69,Male,0
25001,25001,Geetha,69,Female,0
25002,25002,Kavya,46,Male,0
25003,25003,Geetha,41,Male,0
25004,25004,Manjunath,34,Male,0
25005,25005,Pooja,14,Male,0
25006,25006,Geetha,42,Female,0
25007,25007,Sowmya,42,Female,0
25008,25008,Pooja,48,Male,0
25009,25009,Bhavya,32,Female,0
25010,25010,Ravi,71,Female,0
25011,25011,Ravi,66,Male,0
25012,25012,Pooja,56,Female,0
25013,25013,Lakshmi,24,Male,0
25014,25014,Kavya,13,Male,0
25015,25015,Manjunath,11,Female,0
25016,25016,Pooja,43,Female,0
25017,25017,Kavya,3,Male,0
25018,25018,Pooja,52,Male,0
25019,25019,Deepa,21,Female,0
25020,25020,Bhavya,64,Male,0
25021,25021,Deepa,62,Male,0
25022,25022,Lakshmi,66,Female,0
25023,25023,Pooja,13,Female,0
25024,25024,Nagaraj,25,Female,0
25025,25025,Anitha,3,Male,0
25026,25026,Kavya,75,Male,0
25027,25027,Manjunath,20,Female,0
25028,25028,Geetha,7,Female,0
25029,25029,Geetha,40,Male,0
25030,25030,Bhavya,20,Male,0
25031,25031,Deepa,77,Male,0
25032,25032,Ravi,12,Female,0
25033,25033,Sowmya,63,Female,0
25034,25034,Venkatesh,82,Male,0
25035,25035,Nagaraj,55,Female,0
25036,25036,Bhavya,38,Male,0
25037,25037,Bhavya,39,Male,0
25038,25038,Deepa,64,Male,0
25039,25039,Geetha,55,Male,0
25040,25040,Venkatesh,62,Female,0
25041,25041,Manjunath,74,Male,0
25042,25042,Pooja,7,Female,0
25043,25043,Deepa,34,Female,0
25044,25044,Manjunath,76,Female,0
25045,25045,Pooja,27,Female,0
25046,25046,Sowmya,74,Male,0
25047,25047,Anitha,55,Male,0
25048,25048,Nagaraj,78,Male,0
25049,25049,Bhavya,6,Male,0
25050,25050,Pooja,73,Male,0
25051,25051,Venkatesh,52,Female,0
25052,25052,Manjunath,5,Male,0
25053,25053,Geetha,28,Female,0
25054,25054,Manjunath,55,Female,0
25055,25055,Pooja,5,Female,0
